occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195
212775,36.2836,4.2417,1.6845,"(0.80389, 0.590162, 0.073964)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAA50>,35.57014624643422,3.9207589137431866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57014624643422,3.9207589137431866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212778,36.2836,4.2417,1.6845,"(0.80389, 0.590162, 0.073964)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAAC0>,35.57014624643422,3.9207589137431866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57014624643422,3.9207589137431866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212780,36.2836,4.2417,1.6845,"(0.80389, 0.590162, 0.073964)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAB30>,35.57014624643422,3.9207589137431866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.57014624643422,3.9207589137431866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212806,36.325298,3.7836,2.197,"(0.803911, 0.591078, 0.0659883)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AABA0>,35.61039748493603,3.46253148885484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61039748493603,3.46253148885484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212809,36.325298,3.7836,2.197,"(0.803911, 0.591078, 0.0659883)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAC10>,35.61039748493603,3.46253148885484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61039748493603,3.46253148885484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212811,36.325298,3.7836,2.197,"(0.803911, 0.591078, 0.0659883)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAC80>,35.61039748493603,3.46253148885484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.61039748493603,3.46253148885484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213023,144.867004,-15.4833,0.00585,"(-0.788138, 0.554591, -0.266957)",801,4500.0,<pygplates.pygplates.Feature object at 0x00000212716AACF0>,143.95932793989803,-18.98073889492622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.95932793989803,-18.98073889492622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213024,144.867004,-15.4833,0.00585,"(-0.788138, 0.554591, -0.266957)",801,4500.0,<pygplates.pygplates.Feature object at 0x00000212716AAF90>,143.95932793989803,-18.98073889492622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.95932793989803,-18.98073889492622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213535,36.412498,-1.5764,1.29985,"(0.80446, 0.59337, -0.0275099)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AADD0>,35.680935586407806,-1.8977133193470805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.680935586407806,-1.8977133193470805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213561,16.5,-28.25,13.789,"(0.844615, 0.250186, -0.47332)",701,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAE40>,,,14.712103741692854,-28.894373920219923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.712103741692854,-28.894373920219923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214257,18.8794,15.9694,3.094,"(0.909687, 0.31109, 0.275124)",715,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAD60>,18.55711738912835,15.79275522294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55711738912835,15.79275522294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214306,35.345798,-2.9875,1.6845,"(0.814567, 0.577724, -0.0521181)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAEB0>,34.8346724258461,-3.240377569316758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8346724258461,-3.240377569316758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214328,35.344398,-2.9861,1.6845,"(0.814582, 0.577704, -0.0520937)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AAF20>,34.83326709469285,-3.2389825673997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83326709469285,-3.2389825673997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216769,34.3167,-2.979,1.2935,"(0.824818, 0.563005, -0.0519699)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AA040>,33.80530215941559,-3.2355040732580482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.80530215941559,-3.2355040732580482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216820,34.3167,-2.979,1.2935,"(0.824818, 0.563005, -0.0519699)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC120>,33.80530215941559,-3.2355040732580482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.80530215941559,-3.2355040732580482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216944,34.617001,0.166,14.895,"(0.822964, 0.568086, 0.00289724)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC190>,,,32.89629622607682,-0.7604522184489837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89629622607682,-0.7604522184489837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216968,29.549999,0.133,2.1905,"(0.869923, 0.493182, 0.00232129)",701,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC0B0>,29.15607879701205,-0.08713575876544724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.15607879701205,-0.08713575876544724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217300,40.466702,10.5167,4.4665,"(0.748003, 0.638104, 0.182522)",716,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC200>,40.10377262617566,10.259752145662574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.10377262617566,10.259752145662574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217340,40.583302,10.5,3.057,"(0.746744, 0.639659, 0.182236)",716,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC270>,40.220225327532404,10.242707912280709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.220225327532404,10.242707912280709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217410,31.0,1.5,1.80585,"(0.856874, 0.514862, 0.0261769)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC2E0>,30.4733702121576,1.232353870134608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4733702121576,1.232353870134608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217500,33.8167,-3.917,7.604,"(0.828882, 0.555238, -0.0683113)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC350>,33.30842716201056,-4.175230641212713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.30842716201056,-4.175230641212713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217851,36.0667,2.3167,3.9605,"(0.807671, 0.588245, 0.040423)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC3C0>,35.536534874563785,2.066376746672813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.536534874563785,2.066376746672813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217852,36.0667,2.3167,3.9605,"(0.807671, 0.588245, 0.040423)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC430>,35.536534874563785,2.066376746672813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.536534874563785,2.066376746672813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217913,36.0667,2.8833,7.104,"(0.807309, 0.587981, 0.0503018)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC4A0>,35.534481366424615,2.6329730317177455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.534481366424615,2.6329730317177455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217914,36.0667,2.8833,7.104,"(0.807309, 0.587981, 0.0503018)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC510>,35.534481366424615,2.6329730317177455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.534481366424615,2.6329730317177455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218028,36.1833,2.5167,1.80585,"(0.806354, 0.589801, 0.0439106)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC580>,35.65238818669901,2.2667977521723346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65238818669901,2.2667977521723346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218082,31.0,1.5,3.9605,"(0.856874, 0.514862, 0.0261769)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC5F0>,30.4733702121576,1.232353870134608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4733702121576,1.232353870134608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218173,36.200001,0.65,1.29985,"(0.806908, 0.590568, 0.0113444)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC660>,35.675863247281114,0.4001706216211081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.675863247281114,0.4001706216211081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218199,36.200001,0.65,1.29985,"(0.806908, 0.590568, 0.0113444)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC6D0>,35.675863247281114,0.4001706216211081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.675863247281114,0.4001706216211081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218224,36.200001,0.65,1.29985,"(0.806908, 0.590568, 0.0113444)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC740>,35.675863247281114,0.4001706216211081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.675863247281114,0.4001706216211081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218240,34.0,-10.167,3.9605,"(0.81602, 0.550412, -0.176518)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC7B0>,33.23901842095455,-10.48050262977391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.23901842095455,-10.48050262977391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218279,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC820>,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218313,35.8167,0.8417,13.795,"(0.810806, 0.585131, 0.0146899)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC890>,,,34.08882245646488,-0.0721982152527286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.08882245646488,-0.0721982152527286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218384,35.666698,0.5,6.2895,"(0.812392, 0.583047, 0.00872654)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC900>,35.14312324289538,0.24824753227136345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14312324289538,0.24824753227136345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218409,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC970>,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218445,35.833302,0.6667,4.4665,"(0.810669, 0.585389, 0.0116358)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC9E0>,35.30912119729191,0.4155451992195718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.30912119729191,0.4155451992195718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218459,35.833302,0.6667,4.4665,"(0.810669, 0.585389, 0.0116358)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACA50>,35.30912119729191,0.4155451992195718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.30912119729191,0.4155451992195718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218483,35.849998,0.9,12.72,"(0.810453, 0.585593, 0.0157073)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACAC0>,,,34.121492789974106,-0.013546356057844443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.121492789974106,-0.013546356057844443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218507,35.849998,0.9,12.72,"(0.810453, 0.585593, 0.0157073)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACB30>,,,34.121492789974106,-0.013546356057844443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.121492789974106,-0.013546356057844443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218520,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACBA0>,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218527,36.0,0.5,0.39635,"(0.808986, 0.587763, 0.00872654)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACC10>,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.47641353511393,0.24944749017220477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218533,35.8167,0.8417,13.795,"(0.810806, 0.585131, 0.0146899)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACC80>,,,34.08882245646488,-0.0721982152527286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.08882245646488,-0.0721982152527286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218560,35.833302,0.8333,6.2895,"(0.810638, 0.585367, 0.0145433)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACCF0>,35.308521338631174,0.5821441193754799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.308521338631174,0.5821441193754799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218615,35.666698,0.5,6.2895,"(0.812392, 0.583047, 0.00872654)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACF90>,35.14312324289538,0.24824753227136345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14312324289538,0.24824753227136345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218730,35.334702,-2.989,1.2935,"(0.814678, 0.577565, -0.0521442)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACDD0>,34.82357919193044,-3.2419170983544707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82357919193044,-3.2419170983544707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218731,35.334702,-2.989,1.2935,"(0.814678, 0.577565, -0.0521442)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACE40>,34.82357919193044,-3.2419170983544707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82357919193044,-3.2419170983544707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218732,35.334702,-2.989,1.2935,"(0.814678, 0.577565, -0.0521442)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACD60>,34.82357919193044,-3.2419170983544707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82357919193044,-3.2419170983544707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218748,36.241699,3.5917,4.4665,"(0.804946, 0.590032, 0.0626459)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACEB0>,35.52622839642558,3.2708925325533116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.52622839642558,3.2708925325533116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218754,36.241699,3.5917,4.4665,"(0.804946, 0.590032, 0.0626459)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716ACF20>,35.52622839642558,3.2708925325533116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.52622839642558,3.2708925325533116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218850,29.616699,0.0333,2.67235,"(0.869351, 0.494195, 0.000581195)",701,600.0,<pygplates.pygplates.Feature object at 0x00000212716AC040>,29.22240424789437,-0.1870853979848255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.22240424789437,-0.1870853979848255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219096,42.2775,11.0578,1.29985,"(0.726159, 0.660232, 0.191799)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF120>,41.57898038195368,10.719976552416346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.57898038195368,10.719976552416346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219100,42.2775,11.0578,1.29985,"(0.726159, 0.660232, 0.191799)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF190>,41.57898038195368,10.719976552416346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.57898038195368,10.719976552416346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219168,37.5,5.25,1.6845,"(0.790025, 0.606208, 0.0915016)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF0B0>,36.78908760192324,4.925342449858128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.78908760192324,4.925342449858128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219210,37.5,5.25,1.6845,"(0.790025, 0.606208, 0.0915016)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF200>,36.78908760192324,4.925342449858128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.78908760192324,4.925342449858128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219291,18.869499,15.9692,3.094,"(0.909741, 0.310933, 0.275121)",715,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF270>,18.547224221265186,15.792598773092513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.547224221265186,15.792598773092513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219306,18.8794,15.9694,3.094,"(0.909687, 0.31109, 0.275124)",715,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF2E0>,18.55711738912835,15.79275522294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55711738912835,15.79275522294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219308,18.8794,15.9694,3.094,"(0.909687, 0.31109, 0.275124)",715,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF350>,18.55711738912835,15.79275522294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55711738912835,15.79275522294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219542,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF3C0>,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219557,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF430>,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219570,35.966702,-2.3333,1.29985,"(0.808687, 0.586828, -0.0407125)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF4A0>,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219663,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF510>,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219678,35.966702,-2.3333,1.6845,"(0.808687, 0.586828, -0.0407125)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF580>,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219691,35.966702,-2.3333,1.29985,"(0.808687, 0.586828, -0.0407125)",709,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF5F0>,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2326830816407,-2.653217716814435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219734,30.25,30.4167,6.2895,"(0.744942, 0.434438, 0.506285)",715,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF660>,29.980035476862405,30.19372206104056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.980035476862405,30.19372206104056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219806,35.3736,-2.9806,2.197,"(0.814292, 0.578122, -0.0519978)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF6D0>,34.86245624615245,-3.233378504262976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.86245624615245,-3.233378504262976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219810,35.3736,-2.9806,2.197,"(0.814292, 0.578122, -0.0519978)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF740>,34.86245624615245,-3.233378504262976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.86245624615245,-3.233378504262976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219823,35.344398,-2.9861,1.2935,"(0.814582, 0.577704, -0.0520937)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF7B0>,34.83326709469285,-3.2389825673997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83326709469285,-3.2389825673997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219833,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF820>,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219834,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF890>,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219850,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF900>,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219851,35.337502,-2.9916,1.2935,"(0.814647, 0.577603, -0.0521895)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF970>,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82638913849655,-3.2445071054062793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219880,35.344398,-2.9861,1.2935,"(0.814582, 0.577704, -0.0520937)",712,600.0,<pygplates.pygplates.Feature object at 0x00000212716AF9E0>,34.83326709469285,-3.2389825673997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83326709469285,-3.2389825673997668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219928,-104.482002,43.3494,68.3,"(-0.18185, -0.704076, 0.686446)",101,4500.0,<pygplates.pygplates.Feature object at 0x00000212716AFA50>,,,,,,,,,,,,,-81.45324655468336,49.22626878988952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.45324655468336,49.22626878988952,,,,,,,,,,,,,,,,,,,,,,,,,,
