occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195
1501309,-68.771667,-9.045278,9.433,"(0.357583, -0.920553, -0.157215)",201,550.0,<pygplates.pygplates.Feature object at 0x000002126B25FF90>,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501310,-68.771667,-9.045278,9.433,"(0.357583, -0.920553, -0.157215)",201,550.0,<pygplates.pygplates.Feature object at 0x000002126B25FDD0>,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501311,-68.771667,-9.045278,9.433,"(0.357583, -0.920553, -0.157215)",201,550.0,<pygplates.pygplates.Feature object at 0x000002126B25FE40>,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501312,-68.771667,-9.045278,9.433,"(0.357583, -0.920553, -0.157215)",201,550.0,<pygplates.pygplates.Feature object at 0x000002126B25FD60>,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.96711546284244,-10.31892471448293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502249,0.43,17.4,58.8,"(0.954213, 0.00716143, 0.299041)",714,550.0,<pygplates.pygplates.Feature object at 0x000002126B25FEB0>,,,,,,,,,,,-6.253675247637597,3.624321189994232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.253675247637597,3.624321189994232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502312,-96.563866,30.674219,44.55,"(-0.0983165, -0.854444, 0.510156)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25FF20>,,,,,,,,,-82.26508517657747,28.510591455674902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.26508517657747,28.510591455674902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502352,-96.563866,30.674219,44.55,"(-0.0983165, -0.854444, 0.510156)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25F040>,,,,,,,,,-82.26508517657747,28.510591455674902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.26508517657747,28.510591455674902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504730,9.648333,48.661945,173.6,"(0.651158, 0.1107, 0.750826)",397,650.0,<pygplates.pygplates.Feature object at 0x000002126B25D120>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85542803098579,36.132066348949884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.85542803098579,36.132066348949884,,,,
1505138,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D190>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505143,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D0B0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505146,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D200>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505171,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D270>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505179,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D2E0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505182,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D350>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505189,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D3C0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505194,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D430>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505200,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D4A0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505201,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D510>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505210,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D580>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505214,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D5F0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505217,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D660>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505220,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D6D0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505226,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D740>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505228,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D7B0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505246,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D820>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505253,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D890>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505257,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D900>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505259,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D970>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505262,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D9E0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505265,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DA50>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505271,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DAC0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505273,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DB30>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505275,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DBA0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505278,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DC10>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505297,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DC80>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505311,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DCF0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505315,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DF90>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505320,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DDD0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505327,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DE40>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505328,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DD60>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505333,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DEB0>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505334,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25DF20>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505335,-104.530556,38.914165,64.65,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25D040>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505336,-104.530556,38.914165,68.3,"(-0.195219, -0.7532, 0.628155)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25B120>,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.2632292211705,44.27895824315204,,,,,,,,,,,,,,,,,,,,,,,,,,
1505371,-6.783333,32.716667,63.8,"(0.835464, -0.0993766, 0.540485)",707,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B190>,,,,,,,,,,,,,-11.825221146415819,19.74416656468113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.825221146415819,19.74416656468113,,,,,,,,,,,,,,,,,,,,,,,,,,
1505390,-78.605278,34.629444,77.05,"(0.162567, -0.806626, 0.568267)",109,600.0,<pygplates.pygplates.Feature object at 0x000002126B25B0B0>,,,,,,,,,,,,,,,-54.59674566143574,33.39442352250798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.59674566143574,33.39442352250798,,,,,,,,,,,,,,,,,,,,,,,,
1506479,102.26667,14.966667,0.4535,"(-0.205254, 0.94402, 0.258257)",604,550.0,<pygplates.pygplates.Feature object at 0x000002126B25B200>,101.68965127200295,15.935685748178111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.68965127200295,15.935685748178111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506491,102.090553,15.040278,0.4535,"(-0.202282, 0.944321, 0.259498)",604,550.0,<pygplates.pygplates.Feature object at 0x000002126B25B270>,101.510265233527,16.00360892976852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.510265233527,16.00360892976852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506496,-6.555556,31.060556,8.4705,"(0.851022, -0.0977976, 0.515944)",706,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B2E0>,-7.092467906654609,29.368150041233854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.092467906654609,29.368150041233854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506508,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B350>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506509,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B3C0>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506510,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B430>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506526,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B4A0>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506527,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B510>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506528,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B580>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506530,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B5F0>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506540,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B660>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506541,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B6D0>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506542,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B740>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506546,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B7B0>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506547,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B820>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506548,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B890>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506549,148.349106,-21.708883,0.06885,"(-0.790886, 0.487525, -0.369891)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B900>,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.48435188224718,-23.24468711685408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506554,152.050003,-28.549999,0.06885,"(-0.775941, 0.411707, -0.477925)",848,320.0,<pygplates.pygplates.Feature object at 0x000002126B25B970>,151.3462751898973,-30.035421240046944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3462751898973,-30.035421240046944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509265,-106.389999,42.035831,151.15,"(-0.209578, -0.712544, 0.669595)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25B9E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.30957393455148,36.6791545971793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.30957393455148,36.6791545971793,,,,,,,,
1509931,0.701944,42.018055,51.9,"(0.742878, 0.00910163, 0.669365)",304,650.0,<pygplates.pygplates.Feature object at 0x000002126B25BA50>,,,,,,,,,,,-3.103694910982878,29.502064287151146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.103694910982878,29.502064287151146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509980,-68.23333,-38.950001,84.95,"(0.288391, -0.722247, -0.628642)",290,550.0,<pygplates.pygplates.Feature object at 0x000002126B25BAC0>,,,,,,,,,,,,,,,,,-51.2629621361414,-43.810601939243284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.2629621361414,-43.810601939243284,,,,,,,,,,,,,,,,,,,,,,
1511338,-102.01667,42.75,18.2,"(-0.152883, -0.718231, 0.678801)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25BB30>,,,-94.94793125095201,42.135315898197454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.94793125095201,42.135315898197454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511341,-103.800003,42.400002,14.785,"(-0.176146, -0.717139, 0.674302)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25BBA0>,,,-96.75891945135558,41.94043851053896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.75891945135558,41.94043851053896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511348,-98.0,42.599998,14.785,"(-0.102445, -0.728933, 0.676876)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25BC10>,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511349,-98.0,42.599998,14.785,"(-0.102445, -0.728933, 0.676876)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25BC80>,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511350,-98.0,42.599998,14.785,"(-0.102445, -0.728933, 0.676876)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25BCF0>,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511351,-98.0,42.599998,14.785,"(-0.102445, -0.728933, 0.676876)",101,1100.0,<pygplates.pygplates.Feature object at 0x000002126B25BF90>,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.03078082824315,41.64532050726758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
