occurrence_no,lng,lat,mid_ma,pygp_pts,plt_id,maxage,pygp_feature,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lat_5,lng_15,lat_15,lng_25,lat_25,lng_35,lat_35,lng_45,lat_45,lng_55,lat_55,lng_65,lat_65,lng_75,lat_75,lng_85,lat_85,lng_95,lat_95,lng_105,lat_105,lng_115,lat_115,lng_125,lat_125,lng_135,lat_135,lng_145,lat_145,lng_155,lat_155,lng_165,lat_165,lng_175,lat_175,lng_185,lat_185,lng_195,lat_195,lng_5,lng_5,lat_5,lat_5,lng_15,lng_15,lat_15,lat_15,lng_25,lng_25,lat_25,lat_25,lng_35,lng_35,lat_35,lat_35,lng_45,lng_45,lat_45,lat_45,lng_55,lng_55,lat_55,lat_55,lng_65,lng_65,lat_65,lat_65,lng_75,lng_75,lat_75,lat_75,lng_85,lng_85,lat_85,lat_85,lng_95,lng_95,lat_95,lat_95,lng_105,lng_105,lat_105,lat_105,lng_115,lng_115,lat_115,lat_115,lng_125,lng_125,lat_125,lat_125,lng_135,lng_135,lat_135,lat_135,lng_145,lng_145,lat_145,lat_145,lng_155,lng_155,lat_155,lat_155,lng_165,lng_165,lat_165,lat_165,lng_175,lng_175,lat_175,lat_175,lng_185,lng_185,lat_185,lat_185,lng_195,lng_195,lat_195,lat_195,lng_5,lng_5,lng_5,lng_5,lat_5,lat_5,lat_5,lat_5,lng_15,lng_15,lng_15,lng_15,lat_15,lat_15,lat_15,lat_15,lng_25,lng_25,lng_25,lng_25,lat_25,lat_25,lat_25,lat_25,lng_35,lng_35,lng_35,lng_35,lat_35,lat_35,lat_35,lat_35,lng_45,lng_45,lng_45,lng_45,lat_45,lat_45,lat_45,lat_45,lng_55,lng_55,lng_55,lng_55,lat_55,lat_55,lat_55,lat_55,lng_65,lng_65,lng_65,lng_65,lat_65,lat_65,lat_65,lat_65,lng_75,lng_75,lng_75,lng_75,lat_75,lat_75,lat_75,lat_75,lng_85,lng_85,lng_85,lng_85,lat_85,lat_85,lat_85,lat_85,lng_95,lng_95,lng_95,lng_95,lat_95,lat_95,lat_95,lat_95,lng_105,lng_105,lng_105,lng_105,lat_105,lat_105,lat_105,lat_105,lng_115,lng_115,lng_115,lng_115,lat_115,lat_115,lat_115,lat_115,lng_125,lng_125,lng_125,lng_125,lat_125,lat_125,lat_125,lat_125,lng_135,lng_135,lng_135,lng_135,lat_135,lat_135,lat_135,lat_135,lng_145,lng_145,lng_145,lng_145,lat_145,lat_145,lat_145,lat_145,lng_155,lng_155,lng_155,lng_155,lat_155,lat_155,lat_155,lat_155,lng_165,lng_165,lng_165,lng_165,lat_165,lat_165,lat_165,lat_165,lng_175,lng_175,lng_175,lng_175,lat_175,lat_175,lat_175,lat_175,lng_185,lng_185,lng_185,lng_185,lat_185,lat_185,lat_185,lat_185,lng_195,lng_195,lng_195,lng_195,lat_195,lat_195,lat_195,lat_195
150469,24.733334,-30.316668,196.05,"(0.784059, 0.361179, -0.504779)",701,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD740>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.681163366798714,-43.044776916077055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.681163366798714,-43.044776916077055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.681163366798714,11.681163366798714,-43.044776916077055,-43.044776916077055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.681163366798714,11.681163366798714,11.681163366798714,11.681163366798714,-43.044776916077055,-43.044776916077055,-43.044776916077055,-43.044776916077055
150609,36.033333,32.016666,69.05,"(0.685671, 0.498779, 0.530166)",503,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD7B0>,,,,,,,,,,,,,37.23963925568904,11.333416533777422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23963925568904,11.333416533777422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23963925568904,37.23963925568904,11.333416533777422,11.333416533777422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23963925568904,37.23963925568904,37.23963925568904,37.23963925568904,11.333416533777422,11.333416533777422,11.333416533777422,11.333416533777422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150856,101.331947,43.938889,92.05,"(-0.141491, 0.706043, 0.693891)",628,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD820>,,,,,,,,,,,,,,,,,,,108.32041634620792,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32041634620792,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32041634620792,108.32041634620792,41.17726901661183,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.32041634620792,108.32041634620792,108.32041634620792,108.32041634620792,41.17726901661183,41.17726901661183,41.17726901661183,41.17726901661183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150901,87.0,23.5,0.063,"(0.0479952, 0.915803, 0.398749)",501,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD890>,87.02410543765198,20.390756955433652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.02410543765198,20.390756955433652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.02410543765198,87.02410543765198,20.390756955433652,20.390756955433652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.02410543765198,87.02410543765198,87.02410543765198,87.02410543765198,20.390756955433652,20.390756955433652,20.390756955433652,20.390756955433652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151804,68.727776,23.505556,41.25,"(0.332695, 0.854542, 0.398838)",501,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD900>,,,,,,,,,68.51048341535383,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51048341535383,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51048341535383,68.51048341535383,2.6557071695003684,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51048341535383,68.51048341535383,68.51048341535383,68.51048341535383,2.6557071695003684,2.6557071695003684,2.6557071695003684,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151805,68.727776,23.505556,41.25,"(0.332695, 0.854542, 0.398838)",501,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD970>,,,,,,,,,68.51048341535383,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51048341535383,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51048341535383,68.51048341535383,2.6557071695003684,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.51048341535383,68.51048341535383,68.51048341535383,68.51048341535383,2.6557071695003684,2.6557071695003684,2.6557071695003684,2.6557071695003684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168759,-107.572304,43.9524,53.05,"(-0.217349, -0.686323, 0.694061)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD9E0>,,,,,,,,,,,-78.13759368552785,51.92494171255343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.13759368552785,51.92494171255343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.13759368552785,-78.13759368552785,51.92494171255343,51.92494171255343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.13759368552785,-78.13759368552785,-78.13759368552785,-78.13759368552785,51.92494171255343,51.92494171255343,51.92494171255343,51.92494171255343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203975,-108.699997,49.599998,63.8,"(-0.207796, -0.613906, 0.761538)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDA50>,,,,,,,,,,,,,-67.92312778824261,59.83411374390731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.92312778824261,59.83411374390731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.92312778824261,-67.92312778824261,59.83411374390731,59.83411374390731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67.92312778824261,-67.92312778824261,-67.92312778824261,-67.92312778824261,59.83411374390731,59.83411374390731,59.83411374390731,59.83411374390731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205062,-106.753609,49.424999,63.8,"(-0.187494, -0.622834, 0.759555)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDAC0>,,,,,,,,,,,,,-65.84537678231314,59.11705298478047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.84537678231314,59.11705298478047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.84537678231314,-65.84537678231314,59.11705298478047,59.11705298478047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65.84537678231314,-65.84537678231314,-65.84537678231314,-65.84537678231314,59.11705298478047,59.11705298478047,59.11705298478047,59.11705298478047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206351,-111.26667,39.183334,62.5,"(-0.281146, -0.722344, 0.631804)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDB30>,,,,,,,,,,,,,-78.0275333155239,50.92234659995509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0275333155239,50.92234659995509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0275333155239,-78.0275333155239,50.92234659995509,50.92234659995509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78.0275333155239,-78.0275333155239,-78.0275333155239,-78.0275333155239,50.92234659995509,50.92234659995509,50.92234659995509,50.92234659995509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207924,167.433334,-22.666668,0.00585,"(-0.900656, 0.20077, -0.385369)",834,150.0,<pygplates.pygplates.Feature object at 0x0000021273FDDBA0>,168.0586645227318,-24.721554907755664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0586645227318,-24.721554907755664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0586645227318,168.0586645227318,-24.721554907755664,-24.721554907755664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0586645227318,168.0586645227318,168.0586645227318,168.0586645227318,-24.721554907755664,-24.721554907755664,-24.721554907755664,-24.721554907755664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211735,-102.800003,46.900002,53.05,"(-0.151378, -0.666294, 0.730162)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDC10>,,,,,,,,,,,-71.31703418480159,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,-71.31703418480159,53.62458097084363,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,-71.31703418480159,-71.31703418480159,-71.31703418480159,53.62458097084363,53.62458097084363,53.62458097084363,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211736,-102.800003,46.900002,53.05,"(-0.151378, -0.666294, 0.730162)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDC80>,,,,,,,,,,,-71.31703418480159,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,-71.31703418480159,53.62458097084363,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,-71.31703418480159,-71.31703418480159,-71.31703418480159,53.62458097084363,53.62458097084363,53.62458097084363,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211737,-102.800003,46.900002,53.05,"(-0.151378, -0.666294, 0.730162)",101,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDCF0>,,,,,,,,,,,-71.31703418480159,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,-71.31703418480159,53.62458097084363,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.31703418480159,-71.31703418480159,-71.31703418480159,-71.31703418480159,53.62458097084363,53.62458097084363,53.62458097084363,53.62458097084363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211999,35.792,4.25,2.1905,"(0.808915, 0.583236, 0.0741085)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDF90>,35.65637888973919,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65637888973919,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65637888973919,35.65637888973919,2.7764783604919403,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65637888973919,35.65637888973919,35.65637888973919,35.65637888973919,2.7764783604919403,2.7764783604919403,2.7764783604919403,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212044,35.792,4.25,1.2935,"(0.808915, 0.583236, 0.0741085)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDDD0>,35.65637888973919,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65637888973919,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65637888973919,35.65637888973919,2.7764783604919403,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.65637888973919,35.65637888973919,35.65637888973919,35.65637888973919,2.7764783604919403,2.7764783604919403,2.7764783604919403,2.7764783604919403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212059,35.766998,4.189,2.197,"(0.809233, 0.582929, 0.0730467)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDE40>,35.631470473618776,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.631470473618776,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.631470473618776,35.631470473618776,2.715456145593835,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.631470473618776,35.631470473618776,35.631470473618776,35.631470473618776,2.715456145593835,2.715456145593835,2.715456145593835,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212061,35.766998,4.189,2.197,"(0.809233, 0.582929, 0.0730467)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDD60>,35.631470473618776,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.631470473618776,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.631470473618776,35.631470473618776,2.715456145593835,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.631470473618776,35.631470473618776,35.631470473618776,35.631470473618776,2.715456145593835,2.715456145593835,2.715456145593835,2.715456145593835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212158,36.067001,2.883,4.917,"(0.807306, 0.587986, 0.0502966)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDEB0>,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212159,36.067001,2.883,4.917,"(0.807306, 0.587986, 0.0502966)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDDF20>,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212177,36.067001,2.883,3.094,"(0.807306, 0.587986, 0.0502966)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDD270>,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212178,36.067001,2.883,3.094,"(0.807306, 0.587986, 0.0502966)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDF120>,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.93234205210437,35.93234205210437,35.93234205210437,35.93234205210437,1.4097421647397372,1.4097421647397372,1.4097421647397372,1.4097421647397372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212189,36.132999,2.55,4.4665,"(0.806851, 0.589078, 0.0444912)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDF190>,35.99862610056539,1.0768105718472534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99862610056539,1.0768105718472534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99862610056539,35.99862610056539,1.0768105718472534,1.0768105718472534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99862610056539,35.99862610056539,35.99862610056539,35.99862610056539,1.0768105718472534,1.0768105718472534,1.0768105718472534,1.0768105718472534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212206,36.083,2.367,4.4665,"(0.807475, 0.588454, 0.0413002)",712,600.0,<pygplates.pygplates.Feature object at 0x0000021273FDF0B0>,35.94885582891109,0.8937587962457262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94885582891109,0.8937587962457262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94885582891109,35.94885582891109,0.8937587962457262,0.8937587962457262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.94885582891109,35.94885582891109,35.94885582891109,35.94885582891109,0.8937587962457262,0.8937587962457262,0.8937587962457262,0.8937587962457262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
